,parent_event_id,main_event,sub_events,UUID,Event_ID_decimal,Event_Type,Main_Event,Hazard,Source,Event_Name,Location,GID(s),Start_Year,Start_Month,Start_Day,End_Year,End_Month,End_Day,Injured_Min,Injured_Max,Deaths_Min,Deaths_Max,Displaced_Min,Displaced_Max,Homelessness_Min,Homelessness_Max,Affected_Min,Affected_Max,Buildings_Damaged_Min,Buildings_Damaged_Max,Insured_Damage_Min,Insured_Damage_Max,Insured_Damage_Unit,Insured_Damage_Inflation_Adjusted,Insured_Damage_Inflation_Adjusted_Year,Damage_Min,Damage_Max,Damage_Units,Damage_Inflation_Adjusted,Damage_Inflation_Adjusted_Year
2367,687,,['r3LRTpL'],kd4ByTH,687.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2021 Southwestern US heat wave,['Southwestern United States&the United States'],['USA'],2021,6,NULL,2021,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2368,687,kd4ByTH,[],r3LRTpL,687.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2021 Southwestern US heat wave,['Death Valley&the United States'],['USA.5.14_1'],2021,6,17,2021,6,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2369,688,,['S2U2GRR'],BvoUsws,688.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2021 Western North America heat wave,"['the United States', 'Canada']","['USA,CAN']",2021,6,NULL,2021,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2370,688,BvoUsws,[],S2U2GRR,688.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2021 Western North America heat wave,"['Portland&Multnomah&Oregon&the United States', 'Seattle&King&Washington&the United States', 'Lytton&British Columbia&Canada']","['USA.38.26_1,USA.48.17_1,CAN.2.28.38_1']",2021,6,NULL,2021,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2371,689,,[],HhRX2C5,689.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2021 Heat wave in Finland,['Kouvola&Finland'],['FIN.4.2.2.5_1'],2021,6,18,2021,7,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2373,690,,['bypGALH'],DgMGQd9,690.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2021 Mediterranean heat wave,"['Turkey', 'Greece', 'Italy']","['TUR,GRC,ITA']",2021,7,NULL,2021,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2374,690,DgMGQd9,[],bypGALH,690.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2021 Mediterranean heat wave,['Floridia&Sicily&Italy'],['ITA.15.8.9_1'],2021,8,11,2021,8,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2375,691,,[],qNXjtBX,691.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2021 Heat wave in the Middle East,"['Iraq', 'Iran', 'Lebanon']","['IRQ,IRN,LBN']",2021,7,NULL,2021,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2376,692,,[],8RmANCz,692.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2022 South American heat wave,"['Argentina', 'Brazil', 'Paraguay', 'Uruguay']","['ARG,BRA,PRY,URY']",2022,1,NULL,2022,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2377,693,,['qbfb4C2'],VeFsghP,693.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2022 Heat wave in California,['California&the United States'],['USA.5_1'],2022,2,NULL,2022,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2378,693,VeFsghP,[],qbfb4C2,693.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2022 Heat wave in California,"['San Francisco&the United States', 'Sacramento&the United States', 'Los Angeles&the United States', 'San Diego&the United States', 'Palm Springs&\tRiverside&the United States']","['USA.5.38_1,USA.5.34_1,USA.5.19_1,USA.5.37_1,USA.5.33_1']",2022,2,NULL,2022,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2379,694,,[],DXrDuSP,694.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2022 India heat wave,['India'],['IND'],2022,3,NULL,2022,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2380,695,,"['F2d9xk3', '6jCSaiG', 'qvjiZpp']",h9FnAew,695.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2022 Heat wave in the US,['the United States'],['USA'],2022,5,NULL,2022,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2381,695,h9FnAew,[],F2d9xk3,695.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2022 Heat wave in the US,['Chicago&Cook&Illinois&the United States'],['USA.14.16_1'],2022,5,14,2022,5,14,NULL,NULL,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2382,695,h9FnAew,[],6jCSaiG,695.02,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2022 Heat wave in the US,['Memphis&Shelby&Tennessee&the United States'],['USA.43.79_1'],2022,5,19,2022,5,19,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2383,695,h9FnAew,[],qvjiZpp,695.03,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2022 Heat wave in the US,"['Baltimore&the United States', 'Philadelphia&the United States', 'Washington DC&the United States', 'New York City&the United States']","['USA.21.3_1,USA.39.51_1,USA.9.1_1,USA.33.32_1']",2022,5,21,2022,5,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2384,696,,"['njtNCPr', 'mehdaD7']",e5SBtoo,696.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2022 Second heat wave in the US,['the United States'],['USA'],2022,6,NULL,2022,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2385,696,e5SBtoo,[],njtNCPr,696.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2022 Second heat wave in the US,"['California&the United States', 'Texas&the United States']","['USA.5_1,USA.44_1']",2022,6,13,2022,6,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2386,696,e5SBtoo,[],mehdaD7,696.02,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2022 Second heat wave in the US,['Saint Louis&the United States'],['USA.26.95_1'],2022,6,15,2022,6,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2387,697,,[],tr2Gpzi,697.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2022 Heat wave in Japan,['Japan'],['JPN'],2022,6,NULL,2022,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2388,698,,"['gKhxCQy', 'MZYijGh', 'cFh9mCz']",PJAFAf2,698.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2022 European heat waves,"['Spain', 'the United Kingdom', 'Portugal', 'Ireland']","['ESP,GBR,PRT,IRL']",2022,NULL,NULL,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2389,698,PJAFAf2,[],gKhxCQy,698.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2022 European heat waves,['Pinhão&Portugal'],['PRT.19.1.9_1'],2022,7,14,2022,7,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2390,698,PJAFAf2,[],MZYijGh,698.02,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2022 European heat waves,['Coningsby&the United Kingdom'],['GBR.1.52.2.5_1'],2022,7,19,2022,7,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2391,698,PJAFAf2,[],cFh9mCz,698.03,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2022 European heat waves,['Dublin&Ireland'],['IRL.6.1_1'],2022,NULL,NULL,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2392,699,,[],5KLX5Mq,699.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2022 Heat waves in China,['China'],['CHN'],2022,NULL,NULL,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2393,700,,"['gA5QYAH', 'NcYrxRY']",pUwy3mF,700.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2023 Heat waves in South Asia,"['China', 'Laos', 'Thailand', 'India', 'Vietnam']","['CHN,LAO,THA,IND,VNM']",2023,4,NULL,2023,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2394,700,pUwy3mF,[],gA5QYAH,700.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2023 Heat waves in South Asia,['Louangphrabang&Laos'],['LAO.8.2_1'],2023,4,NULL,2023,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2395,700,pUwy3mF,[],NcYrxRY,700.02,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2023 Heat waves in South Asia,['Maharashtra&India'],['IND.20_1'],2023,NULL,NULL,2023,NULL,NULL,NULL,NULL,13,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2396,701,,[],4RjhrP8,701.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2023 Pacific Northwest heat wave,['Pacific Northwest region&North America'],"['North America,AR6-47']",2023,5,NULL,2023,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2397,702,,[],UxWcuBg,702.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,Summer 2023 European heat wave,"['Greece', 'Italy', 'Spain']","['GRC,ITA,ESP']",2023,7,10,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2398,703,,['ZyvnSNe'],Z7hGa25,703.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,September 2023 European heatwave,"['the United Kingdom', 'France', 'Ireland']","['GBR,FRA,IRL']",2023,9,NULL,2023,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2399,703,Z7hGa25,[],ZyvnSNe,703.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,September 2023 European heatwave,"['Faversham&Swale&Kent&the United Kingdom', 'Paris&France', 'Midland Region&Ireland']","['GBR.1.44.9_1,FRA.8.3_1,IRL']",2023,9,NULL,2023,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2402,704,,['gtZ6wjp'],2VfRc9a,704.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,"2024 Heat waves in Mexico, US, and Central America","['Mexico', 'Southern United States&the United States', 'Central America']","['MEX,USA,AR6-6,AR6-7']",2024,3,NULL,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2403,704,2VfRc9a,[],gtZ6wjp,704.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,"2024 Heat waves in Mexico, US, and Central America",['Mexico'],['MEX'],2024,3,NULL,2024,NULL,NULL,951,961,49,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2404,706,,[],qwiNKD3,706.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2024 Southeast Asia heat wave,['Southeast Asia'],['AR6-38'],2024,4,NULL,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2405,707,,['J9P6ek7'],EJC5XF8,707.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2024 Indian heat wave,"['India', 'Pakistan']","['IND,PAK']",2024,5,NULL,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2406,707,EJC5XF8,[],J9P6ek7,707.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2024 Indian heat wave,['New Delhi&India'],['IND.25_1'],2024,5,NULL,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2407,708,,[],KVmtBwU,708.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2024 European heatwaves,"['Greece', 'Turkey']","['GRC,TUR']",2024,6,NULL,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2408,709,,['E3H7Ncn'],6xqqXCQ,709.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2024 Heat wave in Saudi Arabia & Kuwait,"['Saudi Arabia', 'Kuwait']","['SAU,KWT']",2024,6,NULL,2024,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2409,709,6xqqXCQ,[],E3H7Ncn,709.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2024 Heat wave in Saudi Arabia & Kuwait,['Mecca&Saudi Arabia'],['SAU.11_1'],2024,6,NULL,2024,6,NULL,NULL,NULL,1200,1400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2411,711,,[],SWxpSLD,711.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2024 Pakistan heat wave,['Pakistan'],['PAK'],2024,6,NULL,2024,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2412,712,,['R8Ld3BJ'],LCTSf5B,712.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2024 France and England heat wave,"['France', 'England']","['FRA,GBR.1_1']",2024,NULL,NULL,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2413,712,LCTSf5B,[],R8Ld3BJ,712.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2024 France and England heat wave,"['Paris&France', 'Southern France&France']","['FRA.8.3_1,FRA']",2024,NULL,NULL,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2414,713,,[],i8D8dHz,713.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2024 Japan heatwaves,['Japan'],['JPN'],2024,7,NULL,2024,7,NULL,NULL,NULL,59,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2415,714,,['2i6nxCM'],BoRWRsW,714.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2025 Australian heat wave,['Australia'],['AUS'],2025,1,NULL,2025,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2416,714,BoRWRsW,[],2i6nxCM,714.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2025 Australian heat wave,"['Melbourne&Australia', 'Victoria&Australia', 'Western Australia&Australia', 'Broome&Australia']","['AUS.10.44_1,AUS.10_1,AUS.11_1,AUS.11.13_1']",2025,1,NULL,2025,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2417,715,,[],SRJ3Nh6,715.00,Multi,Tropical Storm/Cyclone,"['Wind', 'Flood']",https://en.wikipedia.org/wiki/1995%E2%80%9396_South-West_Indian_Ocean_cyclone_season,1995–96 South-West Indian Ocean cyclone season,['South-West Indian Ocean'],['AR6-56'],1995,11,19,1996,5,4,NULL,NULL,109,109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2418,716,,['L8GfkzG'],YK9gvoG,716.00,Multi,Tropical Storm/Cyclone,"['Wind', 'Flood']",https://en.wikipedia.org/wiki/1995%E2%80%9396_South-West_Indian_Ocean_cyclone_season,Intense Tropical Cyclone Daryl–Agnielle,"['Indonesia', 'Australia']","['IDN,AUS']",1995,11,19,1995,11,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2419,716,YK9gvoG,[],L8GfkzG,716.01,Multi,Tropical Storm/Cyclone,"['Wind', 'Flood']",https://en.wikipedia.org/wiki/1995%E2%80%9396_South-West_Indian_Ocean_cyclone_season,Intense Tropical Cyclone Daryl–Agnielle,['Sumatra&Indonesia'],"['IDN.1_1,IDN.3_1,IDN.5_1,IDN.8_1,IDN.17_1,IDN.24_1,IDN.30_1,IDN.31_1,IDN.32_1']",1995,11,19,1995,11,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2420,717,,"['y9Rj2NN', 'GS9Y7SS']",LLGYoRv,717.00,Multi,Tropical Storm/Cyclone,"['Wind', 'Flood']",https://en.wikipedia.org/wiki/1995%E2%80%9396_South-West_Indian_Ocean_cyclone_season,Intense Tropical Cyclone Bonita,"['Chagos Archipelago&British Indian Ocean Territory', 'Madagascar', 'Mozambique', 'Zimbabwe', 'Zambia']","['IOT,MDG,MOZ,ZWE,ZMB']",1996,1,3,1996,1,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2421,717,LLGYoRv,[],y9Rj2NN,717.01,Multi,Tropical Storm/Cyclone,"['Wind', 'Flood']",https://en.wikipedia.org/wiki/1995%E2%80%9396_South-West_Indian_Ocean_cyclone_season,Intense Tropical Cyclone Bonita,"['Foulpointe&Madagascar', 'Toamasina&Madagascar', 'St. Marie&Nosy-Boraha&Madagascar']","['MDG.5.3.5.12_1,MDG.5.3.5_1,MDG.5.2.4_1']",1996,1,10,1996,1,12,NULL,NULL,25,25,NULL,NULL,5000,5000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2422,717,LLGYoRv,[],GS9Y7SS,717.02,Multi,Tropical Storm/Cyclone,"['Wind', 'Flood']",https://en.wikipedia.org/wiki/1995%E2%80%9396_South-West_Indian_Ocean_cyclone_season,Intense Tropical Cyclone Bonita,"['Pebane&Mozambique', 'Quelimane&Mozambique']","['MOZ.11.16.3_1,MOZ.11.15.1_1']",1996,1,13,1996,1,15,NULL,NULL,16,18,NULL,NULL,NULL,NULL,NULL,NULL,20,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2424,719,,[],i69KfbX,719.00,Multi,Tropical Storm/Cyclone,"['Wind', 'Flood']",https://en.wikipedia.org/wiki/1995%E2%80%9396_South-West_Indian_Ocean_cyclone_season,Severe Tropical Storm Hubert–Coryna,"['Australia', 'Cocos Islands']","['AUS,CCK']",1996,1,9,1996,1,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2426,720,,"['B4xEzRc', 'hAYUGYN']",wpQhB6s,720.00,Multi,Tropical Storm/Cyclone,"['Wind', 'Flood']",https://en.wikipedia.org/wiki/1995%E2%80%9396_South-West_Indian_Ocean_cyclone_season,Severe Tropical Storm Doloresse,"['Comoros', 'Seychelles', 'Tanzania']","['COM,SYC,TZA']",1996,2,12,1996,2,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2427,720,wpQhB6s,[],B4xEzRc,720.01,Multi,Tropical Storm/Cyclone,"['Wind', 'Flood']",https://en.wikipedia.org/wiki/1995%E2%80%9396_South-West_Indian_Ocean_cyclone_season,Severe Tropical Storm Doloresse,['Grande Comore&Comoros'],['COM.2_1'],1996,2,17,1996,2,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2428,720,wpQhB6s,[],hAYUGYN,720.02,Multi,Tropical Storm/Cyclone,"['Wind', 'Flood']",https://en.wikipedia.org/wiki/1995%E2%80%9396_South-West_Indian_Ocean_cyclone_season,Severe Tropical Storm Doloresse,['Mohéli&Comoros'],['COM.3_1'],1996,2,12,1996,2,20,NULL,NULL,67,67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2429,721,,"['3Zkewga', 'Y2CgCkx', 'KjVQjJL']",7dbcpKa,721.00,Multi,Tropical Storm/Cyclone,"['Wind', 'Flood']",https://en.wikipedia.org/wiki/1995%E2%80%9396_South-West_Indian_Ocean_cyclone_season,Tropical Cyclone Edwige,"['Mauritius', 'Réunion', 'Madagascar']","['MUS,REU,MDG']",1996,2,19,1996,2,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2430,721,7dbcpKa,[],3Zkewga,721.01,Multi,Tropical Storm/Cyclone,"['Wind', 'Flood']",https://en.wikipedia.org/wiki/1995%E2%80%9396_South-West_Indian_Ocean_cyclone_season,Tropical Cyclone Edwige,['Rodrigues&Mauritius'],['MUS.10_1'],1996,2,24,1996,2,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
